ccc_conf_mean,ccc_conf_low,ccc_conf_high,lower_bound_larger_null,task,features,pearson_cc-test,concordance_cc-test,mean_squared_error-test,mean_absolute_error-test,pearson_cc-train,concordance_cc-train,mean_squared_error-train,mean_absolute_error-train,pearson_cc-max_vote,concordance_cc-max_vote,mean_squared_error-max_vote,mean_absolute_error-max_vote,pearson_cc-test-agg-average,concordance_cc-test-agg-average,mean_squared_error-test-agg-average,mean_absolute_error-test-agg-average,pearson_cc-test-agg-median,concordance_cc-test-agg-median,mean_squared_error-test-agg-median,mean_absolute_error-test-agg-median,pearson_cc-train-agg-average,concordance_cc-train-agg-average,mean_squared_error-train-agg-average,mean_absolute_error-train-agg-average,pearson_cc-train-agg-median,concordance_cc-train-agg-median,mean_squared_error-train-agg-median,mean_absolute_error-train-agg-median,path
-0.28669438142191844,-0.4378599033349206,-0.06374504552011072,False,speechtasks-nilago-neutral,wav2vec2-variant-wav2vec2-large-xlsr-53-num_hidden_layers-0,,,0.0316294693599762,0.1470769770315671,0.9999967921787984,0.9999956929841354,1.4508519776669918e-07,0.0002808468276991,-0.4008321660917818,-0.3283608037635293,0.0331723446924951,0.1556186179712153,-0.3888708400251922,-0.3091310386311379,0.0319945759399092,0.1524931608715601,-0.3909382109424071,-0.311144896418811,0.0320667167601022,0.1529202017998486,0.999999032561328,0.9999978270086832,8.501001511588589e-08,0.0002062497368458,0.999999055050166,0.9999980017904124,7.8180250576889e-08,0.0001940730164693,/pss_10_total_score/raw_0_40-normalized_0_1/speechtasks-nilago-neutral/cohort-all/filter-no_audio_quality_blacklist/denoising-no_denoising-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-xlsr-53-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/XGBRegressor-default/models/results-compiled.yaml
-0.2879476366571128,-0.4204422163728165,-0.057370228987996735,False,speechtasks-counting,wav2vec2-variant-wav2vec2-large-robust-ft-libri-960h-num_hidden_layers-0,,,0.0333230214462524,0.1545767273229227,0.999997521320496,0.9999975097360136,9.163222339339018e-08,0.0002289864235873,-0.2526719370187109,-0.2369531469466561,0.0405295410490815,0.1706679034023428,-0.4373751535512312,-0.3410451384900297,0.0357587727397792,0.1643270276000152,-0.4247821686884639,-0.3471747247550763,0.0377308243075434,0.1692857794575954,0.9999999335239896,0.9999999226387768,3.2080463199161942e-09,4.217353842195314e-05,0.99999992993117,0.9999999234917766,3.172782690180097e-09,4.288270729055599e-05,/pss_10_total_score/raw_0_40-normalized_0_1/speechtasks-counting/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-robust-ft-libri-960h-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/XGBRegressor-default-higher_learning_rate/models/results-compiled.yaml
-0.2881001931523131,-0.42142542087450824,-0.13412587994196984,False,speechtasks-nilago-happy,wav2vec2-variant-wav2vec2-large-xlsr-53-num_hidden_layers-0,,,0.0309913631589906,0.1496366089928867,0.9999971244877208,0.9999960938087998,1.4197862640771414e-07,0.0002757102703254,-0.3576227428079022,-0.2902511411769856,0.0325243665829939,0.1555945391194862,-0.3851780034471248,-0.2969611652071798,0.0316944157671856,0.154186966583917,-0.3808269028057864,-0.2934056402824431,0.0316126781078376,0.1537781489130697,0.9999989628091664,0.9999978046896424,8.719127292581152e-08,0.000205935557524,0.9999989906366428,0.999997940705854,8.179506826911795e-08,0.0001983947667963,/pss_10_total_score/raw_0_40-normalized_0_1/speechtasks-nilago-happy/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-xlsr-53-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/XGBRegressor-default/models/results-compiled.yaml
-0.2882056331683811,-0.36245339508558,-0.1348804533432177,False,speechtasks-counting,wav2vec2-variant-wav2vec2-large-xlsr-53-num_hidden_layers-0,,,0.0310822173437884,0.1498257258752127,0.695774117956647,0.6074444208030316,0.0097736214696188,0.075072563278901,-0.3964879048748067,-0.2869236728793954,0.0351359296482412,0.1614070351758793,-0.5651233419009043,-0.2998898290084087,0.0315438249031569,0.1563566453089066,-0.5468541364974276,-0.3149113008629691,0.0324014761306532,0.1578266331658291,0.8350901393008504,0.6202714003684229,0.0095570369885913,0.0799676934885791,0.7881946196023811,0.6218278625702751,0.0098343278894472,0.0788316582914572,/pss_10_total_score/raw_0_40-normalized_0_1/speechtasks-counting/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-xlsr-53-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/KNeighborsRegressor-default/models/results-compiled.yaml
-0.2882813932194222,-0.40157427467222917,-0.05095018075108935,False,speechtasks-spontaneous-work_tasks,eGeMAPSv02,,,0.0405834737353779,0.1664572331967603,0.9999963062443458,0.9999962878611204,1.652954118736849e-07,0.0002980945047043,-0.3607757615958976,-0.3186200123332811,0.0430637539095706,0.1800038049137015,-0.3727959814551178,-0.2852060655818897,0.03798607319603,0.1692973622272718,-0.3935492870091916,-0.3077627839157311,0.0396899587514311,0.1725472665962143,0.999999795961713,0.9999997707175332,9.343150142605097e-09,6.682827231132229e-05,0.99999985564856,0.9999998384739808,6.5823968630649585e-09,5.423425074358863e-05,/pss_10_total_score/raw_0_40-normalized_0_1/speechtasks-spontaneous-work_tasks/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/eGeMAPSv02/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/XGBRegressor-default-higher_learning_rate/models/results-compiled.yaml
-0.28918919687673494,-0.599664313725146,-0.00914825420885162,False,speechtasks-counting,eGeMAPSv02,,,0.0431420981828058,0.1785328524495423,0.9999958049495256,0.9999957847704374,1.5514284430748428e-07,0.0002937789552868,-0.4500611145090621,-0.4250280289368685,0.0455716174216825,0.1833918902180602,-0.5455185149315545,-0.4705705946477158,0.042508970989311,0.1790805520424291,-0.5564650997281877,-0.4869911704010281,0.0443607689745862,0.1834799068057956,0.9999998965102388,0.9999998764885278,5.121546685024356e-09,5.1074621779343805e-05,0.9999999097081288,0.9999998942393258,4.385597614963895e-09,4.873885659778064e-05,/pss_10_total_score/raw_0_40-normalized_0_1/speechtasks-counting/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/eGeMAPSv02/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/XGBRegressor-default-higher_learning_rate/models/results-compiled.yaml
-0.2899030260254233,-0.5264582596372039,-0.014493272609537058,False,speechtasks-nilago-happy,eGeMAPSv02,,,0.0354239818651064,0.1593229076356186,0.9999946440196688,0.9999939609545382,2.188894693150739e-07,0.0003390440217109,-0.3854911959360308,-0.3495035490520207,0.0377788626754607,0.1687806340816774,-0.3738347046006704,-0.3316954414351353,0.0362568033920083,0.1650693881145694,-0.3751100149512574,-0.3329555454540726,0.0363066272788272,0.165190010008059,0.9999979427916836,0.9999971788065648,1.1208153616011163e-07,0.0002411629254582,0.9999980102467284,0.9999973148215012,1.0668401443900165e-07,0.0002276511629277,/pss_10_total_score/raw_0_40-normalized_0_1/speechtasks-nilago-happy/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/eGeMAPSv02/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/XGBRegressor-default/models/results-compiled.yaml
-0.29110407505696834,-0.3635641745271714,-0.13600572991845764,False,speechtasks-counting,wav2vec2-variant-wav2vec2-large-xlsr-53-num_hidden_layers-0,,,0.0311871180593284,0.1501889276866416,0.9999999999999224,0.9999999999998612,5.1254223377057234e-15,4.338430908485351e-08,-0.3929999106502377,-0.2886744387258078,0.0356955986301839,0.1628040773517905,-0.5700334508423809,-0.3028139700987045,0.0316452020568093,0.1565851407594436,-0.5530207636237088,-0.3196457399918696,0.0325639062182618,0.1585723073740721,0.9999999999999644,0.9999999999998904,4.5352635850691086e-15,4.725977200567819e-08,0.9999999999999702,0.9999999999999132,3.605684544450108e-15,4.0527039493174675e-08,/pss_10_total_score/raw_0_40-normalized_0_1/speechtasks-counting/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-xlsr-53-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/KNeighborsRegressor-default-distance/models/results-compiled.yaml
-0.292071489729874,-0.3961138499944187,-0.1139102832924666,False,speechtasks-nilago-neutral,wav2vec2-variant-wav2vec2-large-xlsr-53-num_hidden_layers-0,,,0.0272263197524685,0.1413828408576266,0.9807006291941904,0.8027720564678341,0.0042448564591293,0.0544620156259849,-0.474642438025542,-0.2821793399784335,0.028031490661795,0.1455605394615415,-0.4789380516952576,-0.2795776382840301,0.0278197990005222,0.145078994673595,-0.4803723153007411,-0.279381093898011,0.0277933035157233,0.1451067376293634,0.9884774424411404,0.7978145603051602,0.0049979609692695,0.0593038953317884,0.987346406867511,0.7993532104130381,0.0049704053858767,0.0589745337241574,/pss_10_total_score/raw_0_40-normalized_0_1/speechtasks-nilago-neutral/cohort-all/filter-no_audio_quality_blacklist/denoising-no_denoising-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-xlsr-53-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/XGBRegressor-default-lower_learning_rate/models/results-compiled.yaml
-0.2926907457623683,-0.5863939860736367,0.01421403308689868,False,speechtasks-sustained_utterance-a,wav2vec2-variant-wav2vec2-large-xlsr-53-num_hidden_layers-0,,,0.0299112805283433,0.1453033849327575,0.822261596196609,0.6236229851729334,0.0076600452275602,0.0804138848176745,-0.4744087207162692,-0.3465212466758685,0.0260609500617596,0.1393339277432235,-0.5087663901391981,-0.3678142066695984,0.0263265885690374,0.1402014881478371,-0.5091508749350835,-0.3682616649230705,0.0263388935874264,0.14017562794611,0.80752960627433,0.6100325148703962,0.0075480423445032,0.0785357727846427,0.7860475265496236,0.6030969820821829,0.0077355442072951,0.0794460594787284,/pss_10_total_score/raw_0_40-normalized_0_1/speechtasks-sustained_utterance-a/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-xlsr-53-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/SVR-default/models/results-compiled.yaml
-0.2930987572088215,-0.43948355260057187,-0.08198925615525422,False,speechtasks-counting,wav2vec2-variant-wav2vec2-large-robust-12-ft-emotion-msp-dim-num_hidden_layers-0,,,0.0370881069864559,0.1614442146997743,0.9234095891906964,0.9184989758634948,0.0025272205664248,0.0272875167912676,-0.3260629647754273,-0.3026647794493138,0.0387662127107652,0.1674448767833982,-0.4407874804597476,-0.3484253157525763,0.0326450710923634,0.1566048320644624,-0.4672674080207707,-0.3917583633034547,0.0353585035667963,0.1629539559014267,0.956090981232681,0.9453856783375886,0.0018414975022801,0.0274018030723,0.9589647112033148,0.95401962747034,0.0016375513402507,0.0209306095979247,/pss_10_total_score/raw_0_40-normalized_0_1/speechtasks-counting/cohort-all/filter-no_audio_quality_blacklist/denoising-no_denoising-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-robust-12-ft-emotion-msp-dim-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/KNeighborsRegressor-lower/models/results-compiled.yaml
